word,synset_difficulty,syllable_difficulty,frequency_difficulty,word_difficulty,word_difficulty_class
hairsin,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
youngboy,-0.5474026753548172,-0.22548916358378593,-0.34896541385058827,-0.7076673775475859,easy
traversed,0.1651217269544106,0.7204919359353601,-0.4207514236562599,0.2932350269531961,hard
caucus,-0.07238640714866534,-0.22548916358378593,-0.4233657656218065,-0.4549589208500158,medium
g-l-o-r-i,-0.5474026753548172,2.6124541349736523,-0.4240385829790992,1.035150662926347,hard
honourable,-0.07238640714866534,1.6664730354545063,-0.423507760031803,0.7384009648861901,hard
rapp,-0.5474026753548172,-1.1714702631029321,-0.41708444570751774,-1.3473615799582226,easy
wens,-0.3098945412517413,-1.1714702631029321,-0.34896541385058827,-1.1545720120301366,easy
timeplace,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
whut,-0.5474026753548172,-1.1714702631029321,-0.40039424922292566,-1.3368334066566372,easy
bahamas,-0.3098945412517413,0.7204919359353601,-0.4232744419670756,-0.007996679420511297,medium
tems,-0.5474026753548172,-1.1714702631029321,-0.3841357530055435,-1.3265775498152996,easy
ambition's,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
chlo,-0.5474026753548172,-1.1714702631029321,-0.39503347611695877,-1.3334518318296302,easy
russia,0.4026298610574866,-0.22548916358378593,-0.424087343314498,-0.15577390512192732,medium
punks,0.8776461292636385,-1.1714702631029321,-0.4211179970483992,-0.450985383038432,medium
baldwin,0.1651217269544106,-0.22548916358378593,-0.42365584711085885,-0.305321810796179,medium
nombre,-0.5474026753548172,-1.1714702631029321,-0.40843284731272295,-1.3419041530597313,easy
kuchikoro,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
lowlife,-0.3098945412517413,-0.22548916358378593,-0.4148599616127185,-0.5994135544381906,medium
nani,-0.5474026753548172,-0.22548916358378593,-0.4207514236562599,-0.75294998117428,easy
waterfall,-0.3098945412517413,0.7204919359353601,-0.42329395535460757,-0.00800898846227886,medium
alkaholiks,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
vetera,-0.5474026753548172,0.7204919359353601,-0.3064593408994078,-0.08412982556194908,medium
maina,-0.5474026753548172,-0.22548916358378593,-0.4020368759045505,-0.7411448474137106,easy
hoppin,-0.5474026753548172,-0.22548916358378593,-0.4069297831923977,-0.7442312925566784,easy
bumpin',-0.5474026753548172,-0.22548916358378593,-0.3956958670752639,-0.7371449400475365,easy
sagging,0.1651217269544106,-0.22548916358378593,-0.4207514236562599,-0.3034897009405858,medium
yank,0.1651217269544106,-1.1714702631029321,-0.42125300073562183,-0.9005308235766647,easy
scorched,1.1151542633667144,-0.22548916358378593,-0.4216693741913087,0.2952116296520787,hard
obviously,-0.3098945412517413,0.7204919359353601,-0.42407558143131663,-0.008502038067789989,medium
-quad,-0.5474026753548172,-1.1714702631029321,-0.4235481502297972,-1.3514388837481226,easy
goat,0.4026298610574866,-1.1714702631029321,-0.42384768163872244,-0.7523474544685519,easy
shadowed,0.4026298610574866,0.7204919359353601,-0.41997829925429037,0.44354280711485816,hard
a-all,-0.5474026753548172,-0.22548916358378593,-0.42412008566189857,-0.7550749326344124,easy
humanity's,-0.5474026753548172,1.6664730354545063,-0.42130918248553356,0.4401476404320324,hard
geniusly,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
arapaho,-0.07238640714866534,1.6664730354545063,-0.40523327373092866,0.7499285079532039,hard
mind',-0.5474026753548172,-1.1714702631029321,-0.4241099081143748,-1.351793240532827,easy
logins,-0.5474026753548172,-0.22548916358378593,-0.41348794421184454,-0.7483681794900455,easy
wa-dooba-do,-0.5474026753548172,1.6664730354545063,-0.24580142619105738,0.5508579053319389,hard
oh-we-oh-we-oh,-0.5474026753548172,2.6124541349736523,-0.4240874224126425,1.0351198550193956,hard
right--your,-0.5474026753548172,-0.22548916358378593,-0.4241170861028062,-0.7550730405130115,easy
nottz,-0.5474026753548172,-1.1714702631029321,-0.18487554479122437,-1.2008842420027144,easy
pla-ces,-0.5474026753548172,-0.22548916358378593,-0.42069512869710357,-0.7529144703229518,easy
fanfare,-0.07238640714866534,-0.22548916358378593,-0.42230517368510795,-0.45428989962416416,medium
sissy,-0.07238640714866534,-0.22548916358378593,-0.4224332798850028,-0.4543707089947876,medium
metime,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
watching,1.3526623974697904,-0.22548916358378593,-0.4240937369822438,0.44350243539839607,hard
kools,-0.5474026753548172,-1.1714702631029321,-0.2424156099971797,-1.2371805060300478,easy
savag,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
raising,6.815349481840538,-0.22548916358378593,-0.4240143564036114,3.88941465711316,hard
wack,-0.5474026753548172,-1.1714702631029321,-0.42097655945051377,-1.3498167246914543,easy
yo-yo,-0.3098945412517413,-0.22548916358378593,-0.4239174802875858,-0.6051270357851228,easy
flockin',-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
somerset,-0.07238640714866534,0.7204919359353601,-0.42364504749651866,0.1415896360813885,medium
environment,-0.07238640714866534,1.6664730354545063,-0.4240823353753971,0.7380385228503663,hard
maria,-0.07238640714866534,0.7204919359353601,-0.4239899916109065,0.14137204538861328,medium
bbb,-0.5474026753548172,-1.1714702631029321,-0.4211179970483992,-1.3499059435058205,easy
collectors,0.4026298610574866,0.7204919359353601,-0.42366616757894415,0.4412165003591992,hard
mills,1.8276786656759423,-1.1714702631029321,-0.42394814090758337,0.14650973630793485,medium
lovelight,-0.5474026753548172,0.7204919359353601,-0.2680913828007524,-0.05992732366429168,medium
lie,1.8276786656759423,-1.1714702631029321,-0.424079592003238,0.14642681697759544,medium
kankakee,-0.5474026753548172,-0.22548916358378593,-0.4129933797999016,-0.748056208337247,easy
pimped,-0.3098945412517413,-0.22548916358378593,-0.41371909931742656,-0.5986938986828395,medium
unlocked,0.4026298610574866,0.7204919359353601,-0.42362187085937936,0.4412444427228916,hard
floodplain,-0.3098945412517413,-0.22548916358378593,-0.4187847474490474,-0.6018893087227267,medium
swooped,0.1651217269544106,-0.22548916358378593,-0.4181399407116827,-0.30184237791236235,medium
holleration,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
regal,-0.3098945412517413,-0.22548916358378593,-0.4228107429612106,-0.6044289060547647,medium
hefty,0.1651217269544106,-0.22548916358378593,-0.4228679379026077,-0.3048247977922853,medium
uchis,-0.5474026753548172,-0.22548916358378593,-0.35216753492504066,-0.7096872750146779,easy
autotuned,-0.5474026753548172,1.6664730354545063,-0.35989409000086103,0.47888827105363385,hard
violins,-0.3098945412517413,-0.22548916358378593,-0.4207514236562599,-0.6031298877630487,medium
sigo,-0.5474026753548172,-0.22548916358378593,-0.334122758964269,-0.6983046331938537,easy
hircum,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
cur,-0.07238640714866534,-1.1714702631029321,-0.42067456476930337,-1.0499860396718683,easy
trance,0.1651217269544106,-1.1714702631029321,-0.4231922707828431,-0.9017541148156005,easy
houser,-0.5474026753548172,-0.22548916358378593,-0.41220843835771004,-0.7475610673997142,easy
livland,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
dublin,-0.3098945412517413,-0.22548916358378593,-0.4238818534698067,-0.605104562394105,easy
osterhase,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
nassau's,-0.5474026753548172,-0.22548916358378593,-0.31153494529102077,-0.6840562439028459,easy
he-hey,-0.5474026753548172,-0.22548916358378593,-0.42409864997500635,-0.7550614110065126,easy
investigate,-0.07238640714866534,1.6664730354545063,-0.42398035329971756,0.7381028531275683,hard
crashin',-0.5474026753548172,-0.22548916358378593,-0.3092832226154688,-0.6826358575953985,easy
presidential,-0.07238640714866534,1.6664730354545063,-0.4240343461478197,0.7380687944475287,hard
propertyi,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
buju,-0.5474026753548172,-0.22548916358378593,-0.382270548291231,-0.7286762510828612,easy
rebelution,-0.5474026753548172,1.6664730354545063,-0.3299916885332497,0.4977507011679364,hard
x-rated,-0.5474026753548172,0.7204919359353601,-0.4239588878697401,-0.1582485211988434,medium
wartrophy,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
auguilera,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
southbound,-0.3098945412517413,-0.22548916358378593,-0.4223926345103221,-0.6041651633101017,medium
tart,0.6401379951605626,-1.1714702631029321,-0.4228947029851794,-0.6019262222734556,medium
headin',-0.5474026753548172,-0.22548916358378593,-0.4039031465944717,-0.7423220906696123,easy
vilnius,-0.3098945412517413,-0.22548916358378593,-0.41988039013017037,-0.6025804399526153,medium
gta,-0.5474026753548172,-1.1714702631029321,-0.4233832362489494,-1.3513348560350982,easy
tv's,-0.5474026753548172,-1.1714702631029321,-0.4228107429612106,-1.3509737273597782,easy
manajatwa,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
portable,0.1651217269544106,0.7204919359353601,-0.4238134007478236,0.29130353228833533,medium
truck,0.1651217269544106,-1.1714702631029321,-0.4240553838577224,-0.9022985664066637,easy
weaver,-0.07238640714866534,-0.22548916358378593,-0.4233999169457015,-0.4549804634997251,medium
chillin',-0.5474026753548172,-0.22548916358378593,-0.41936785653330516,-0.7520772272520424,easy
charted,0.1651217269544106,-0.22548916358378593,-0.42097655945051377,-0.30363171656397786,medium
rheingold,-0.5474026753548172,-0.22548916358378593,-0.39825669698457505,-0.7387603111491291,easy
florist,-0.07238640714866534,-0.22548916358378593,-0.42130918248553356,-0.45366162853306874,medium
deezle,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
five-o,-0.5474026753548172,-0.22548916358378593,-0.42408910897461716,-0.7550553925449768,easy
owner,-0.07238640714866534,-0.22548916358378593,-0.4240786100753877,-0.45540858301854126,medium
troia,-0.5474026753548172,-1.1714702631029321,-0.3454650130048171,-1.302184053141725,easy
talent,-0.07238640714866534,-0.22548916358378593,-0.4240553838577224,-0.4553939319241131,medium
loo-loo-,-0.5474026753548172,-0.22548916358378593,-0.42124725883705727,-0.7532627539278708,easy
devitos,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
hard-knock,-0.5474026753548172,-0.22548916358378593,-0.4239843738445173,-0.754989325641482,easy
ah-blow,-0.5474026753548172,-0.22548916358378593,-0.4239796601034765,-0.7549863522143794,easy
bryan,-0.07238640714866534,-1.1714702631029321,-0.4238204878832622,-1.0519704874743734,easy
dawg,-0.5474026753548172,-1.1714702631029321,-0.42274807743718346,-1.3509341979571377,easy
knights,0.1651217269544106,-1.1714702631029321,-0.4238647674525718,-0.902178325608456,easy
glancin',-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
bust-it-baby,-0.5474026753548172,1.6664730354545063,-0.42384237346611986,0.43854970396230614,hard
succeeding,0.4026298610574866,0.7204919359353601,-0.4234488837018817,0.44135356299446926,hard
raindrop,-0.3098945412517413,-0.22548916358378593,-0.4104499056813379,-0.5966316918544803,medium
pockets,2.0651867997790183,-0.22548916358378593,-0.4238818534698067,0.8930963717182092,hard
festy,-0.5474026753548172,-0.22548916358378593,-0.20826044663788684,-0.6189107064936064,easy
finucane's,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
-yeah,-0.5474026753548172,-1.1714702631029321,-0.4241088101192912,-1.3517925479177018,easy
maps,1.3526623974697904,-1.1714702631029321,-0.4240119217585788,-0.15317068346524382,medium
eclectic,-0.07238640714866534,0.7204919359353601,-0.4228947029851794,0.14206295328041407,medium
worldview,-0.5474026753548172,-0.22548916358378593,-0.4225445022364766,-0.7540810548589613,easy
westernhagen,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
belmonts,-0.3098945412517413,-0.22548916358378593,-0.35989409000086103,-0.5647410913226986,medium
malcolm,-0.5474026753548172,-0.22548916358378593,-0.42383964132610913,-0.7548980283917712,easy
released,1.8276786656759423,-0.22548916358378593,-0.42409544584738446,0.7431415442689985,hard
resistance,2.0651867997790183,0.7204919359353601,-0.42404020961673367,1.4897212085795664,hard
'baby,-0.5474026753548172,-0.22548916358378593,-0.4241053047244583,-0.7550656088214139,easy
hustler,-0.07238640714866534,-0.22548916358378593,-0.4211179970483992,-0.4535410287895757,medium
elusive,0.4026298610574866,0.7204919359353601,-0.4231482066825353,0.4415432300106968,hard
turgid,-0.07238640714866534,-0.22548916358378593,-0.41107132265348706,-0.4472035881709537,medium
yachty,-0.5474026753548172,-0.22548916358378593,-0.4044570625526674,-0.7426715007683959,easy
don',-0.5474026753548172,-1.1714702631029321,-0.4240489465490495,-1.3517547859870656,easy
mmhm,-0.5474026753548172,-1.1714702631029321,-0.35842436485056905,-1.310358810235463,easy
busier,0.6401379951605626,-0.22548916358378593,-0.4207514236562599,-0.0038495141181229273,medium
blows,6.340333213634386,-1.1714702631029321,-0.423860107664988,2.9931470424768314,hard
bore,3.965251872603626,-1.1714702631029321,-0.4237837572014658,1.4949942702248262,hard
li-li-like,-0.5474026753548172,0.7204919359353601,-0.42379708105357083,-0.15814645348480655,medium
correct,2.3026949338820946,-0.22548916358378593,-0.4240745490867481,1.0427949127647642,hard
static,0.6401379951605626,-0.22548916358378593,-0.4238647674525718,-0.005813410892211076,medium
doves,0.6401379951605626,-0.22548916358378593,-0.4218443570929405,-0.004538936357045838,medium
molestation,-0.07238640714866534,1.6664730354545063,-0.42118555104067407,0.7398658139503503,hard
francesco,-0.5474026753548172,0.7204919359353601,-0.4227144419244095,-0.1574635248934379,medium
technique,-0.07238640714866534,-0.22548916358378593,-0.424023762150163,-0.45537398495598813,medium
tnt,-0.3098945412517413,-1.1714702631029321,-0.4227144419244095,-1.2010928872697704,easy
impassioned,-0.3098945412517413,1.6664730354545063,-0.42082870933085526,0.5902708162332094,hard
eejits,-0.5474026753548172,-0.22548916358378593,-0.3189582068587744,-0.6887388361251997,easy
chann,-0.5474026753548172,-1.1714702631029321,-0.35842436485056905,-1.310358810235463,easy
frankenheimers,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
haunting,0.6401379951605626,-0.22548916358378593,-0.4232539856191072,-0.005428129808305825,medium
z,-0.07238640714866534,-1.1714702631029321,-0.424023762150163,-1.05209871284977,easy
merciful,-0.07238640714866534,0.7204919359353601,-0.422578388895953,0.1422624841578476,medium
livers,0.4026298610574866,-0.22548916358378593,-0.41936785653330516,-0.1527968536071168,medium
mccollum,-0.5474026753548172,-0.22548916358378593,-0.41785263712248494,-0.7511214270874508,easy
problematic,-0.07238640714866534,1.6664730354545063,-0.4237336891871807,0.7382584488107269,hard
tooky,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
courting,0.4026298610574866,-0.22548916358378593,-0.4218972631032197,-0.15439240287119005,medium
masa,-0.3098945412517413,-0.22548916358378593,-0.41799965814894013,-0.6013940745164441,medium
spada,-0.5474026753548172,-0.22548916358378593,-0.3875950433010766,-0.7320349416925751,easy
thiruchitrambalam,-0.5474026753548172,3.5584352344927983,2.446825332260101,3.44281589429529,hard
whatcha',-0.5474026753548172,-0.22548916358378593,-0.42082870933085526,-0.7529987329655858,easy
peru,-0.3098945412517413,-0.22548916358378593,-0.4237511594176282,-0.6050221206066706,easy
stubbed,0.4026298610574866,-0.22548916358378593,-0.41220843835771004,-0.14828069375478845,medium
oo-oo-ooh,-0.5474026753548172,0.7204919359353601,-0.4220718667835864,-0.15705818859628157,medium
